# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.74 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     8 | train=0.005214 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0068 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.44 | t_val=6.80 | mem=383.9 | psnr_b100=27.465, psnr_set14=28.079, psnr_set5=31.958, psnr_urban100=25.818, ssim_b100=0.734, ssim_set14=0.859, ssim_set5=0.911, ssim_urban100=0.960 |
     9 | train=0.007222 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00756 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.42 | t_val=6.79 | mem=383.9 | psnr_b100=27.481, psnr_set14=28.105, psnr_set5=32.093, psnr_urban100=25.782, ssim_b100=0.732, ssim_set14=0.857, ssim_set5=0.910, ssim_urban100=0.959 |
    10 | train=0.006097 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00832 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.42 | t_val=6.78 | mem=383.9 | psnr_b100=27.449, psnr_set14=28.046, psnr_set5=31.980, psnr_urban100=25.726, ssim_b100=0.731, ssim_set14=0.856, ssim_set5=0.907, ssim_urban100=0.959 |
    11 | train=0.007043 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00908 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.44 | t_val=6.80 | mem=383.9 | psnr_b100=27.371, psnr_set14=28.014, psnr_set5=31.853, psnr_urban100=25.621, ssim_b100=0.729, ssim_set14=0.855, ssim_set5=0.906, ssim_urban100=0.957 |
    12 | train=0.006297 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00984 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.42 | t_val=6.78 | mem=383.9 | psnr_b100=27.371, psnr_set14=27.973, psnr_set5=31.896, psnr_urban100=25.527, ssim_b100=0.729, ssim_set14=0.855, ssim_set5=0.907, ssim_urban100=0.957 |
    13 | train=0.009245 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0106 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.46 | t_val=6.81 | mem=383.9 | psnr_b100=27.260, psnr_set14=27.857, psnr_set5=31.676, psnr_urban100=25.378, ssim_b100=0.726, ssim_set14=0.853, ssim_set5=0.902, ssim_urban100=0.956 |
    14 | train=0.013410 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01136 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.44 | t_val=6.80 | mem=383.9 | psnr_b100=27.010, psnr_set14=27.460, psnr_set5=30.939, psnr_urban100=25.021, ssim_b100=0.715, ssim_set14=0.845, ssim_set5=0.893, ssim_urban100=0.952 |
    15 | train=0.018897 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01212 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.48 | t_val=6.81 | mem=383.9 | psnr_b100=26.549, psnr_set14=26.790, psnr_set5=29.886, psnr_urban100=24.544, ssim_b100=0.658, ssim_set14=0.785, ssim_set5=0.810, ssim_urban100=0.944 |
    16 | train=0.020275 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01288 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.43 | t_val=6.78 | mem=383.9 | psnr_b100=26.952, psnr_set14=27.428, psnr_set5=30.954, psnr_urban100=24.902, ssim_b100=0.699, ssim_set14=0.838, ssim_set5=0.881, ssim_urban100=0.952 |
    17 | train=0.015810 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01364 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.50 | t_val=6.84 | mem=383.9 | psnr_b100=26.584, psnr_set14=26.961, psnr_set5=30.124, psnr_urban100=24.648, ssim_b100=0.679, ssim_set14=0.831, ssim_set5=0.863, ssim_urban100=0.949 |
    18 | train=0.014153 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0144 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.47 | t_val=6.83 | mem=383.9 | psnr_b100=26.817, psnr_set14=27.213, psnr_set5=30.418, psnr_urban100=24.907, ssim_b100=0.699, ssim_set14=0.829, ssim_set5=0.865, ssim_urban100=0.951 |
    19 | train=0.012003 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01516 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.48 | t_val=6.84 | mem=383.9 | psnr_b100=27.082, psnr_set14=27.537, psnr_set5=31.183, psnr_urban100=25.020, ssim_b100=0.717, ssim_set14=0.846, ssim_set5=0.893, ssim_urban100=0.953 |
    20 | train=0.016711 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01592 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.45 | t_val=6.80 | mem=383.9 | psnr_b100=26.852, psnr_set14=27.308, psnr_set5=30.754, psnr_urban100=24.846, ssim_b100=0.700, ssim_set14=0.838, ssim_set5=0.876, ssim_urban100=0.950 |
    21 | train=0.015167 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01668 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.47 | t_val=6.81 | mem=383.9 | psnr_b100=26.950, psnr_set14=27.365, psnr_set5=31.024, psnr_urban100=24.822, ssim_b100=0.705, ssim_set14=0.841, ssim_set5=0.887, ssim_urban100=0.950 |
    22 | train=0.889242 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01744 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.43 | t_val=6.79 | mem=383.9 | psnr_b100=10.351, psnr_set14=9.945, psnr_set5=10.102, psnr_urban100=9.726, ssim_b100=0.044, ssim_set14=0.116, ssim_set5=0.106, ssim_urban100=0.279 |
    23 | train=3.798445 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0182 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.44 | t_val=6.79 | mem=383.9 | psnr_b100=10.208, psnr_set14=10.123, psnr_set5=9.991, psnr_urban100=9.802, ssim_b100=0.018, ssim_set14=0.075, ssim_set5=0.048, ssim_urban100=0.204 |
    24 | train=3.868112 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01896 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.46 | t_val=6.81 | mem=383.9 | psnr_b100=8.284, psnr_set14=8.388, psnr_set5=7.746, psnr_urban100=7.970, ssim_b100=0.013, ssim_set14=0.022, ssim_set5=0.013, ssim_urban100=0.067 |
    25 | train=1.270177 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01972 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.46 | t_val=6.81 | mem=383.9 | psnr_b100=10.943, psnr_set14=10.523, psnr_set5=10.138, psnr_urban100=10.198, ssim_b100=0.026, ssim_set14=0.101, ssim_set5=0.065, ssim_urban100=0.233 |
    26 | train=2.717460 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.02 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.45 | t_val=6.80 | mem=383.9 | psnr_b100=10.756, psnr_set14=10.506, psnr_set5=10.466, psnr_urban100=10.281, ssim_b100=0.023, ssim_set14=0.107, ssim_set5=0.079, ssim_urban100=0.345 |
    27 | train=3.192683 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.02 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.46 | t_val=6.81 | mem=383.9 | psnr_b100=12.490, psnr_set14=12.247, psnr_set5=12.172, psnr_urban100=11.849, ssim_b100=0.056, ssim_set14=0.273, ssim_set5=0.217, ssim_urban100=0.546 |
    28 | train=3.659513 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.02 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.43 | t_val=6.78 | mem=383.9 | psnr_b100=15.359, psnr_set14=14.834, psnr_set5=14.387, psnr_urban100=14.338, ssim_b100=0.114, ssim_set14=0.367, ssim_set5=0.251, ssim_urban100=0.690 |
    29 | train=3.700909 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.02 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.46 | t_val=6.81 | mem=383.9 | psnr_b100=15.027, psnr_set14=14.454, psnr_set5=14.412, psnr_urban100=13.996, ssim_b100=0.112, ssim_set14=0.304, ssim_set5=0.220, ssim_urban100=0.651 |
    30 | train=3.258981 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.02 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.55 | t_val=6.79 | mem=383.9 | psnr_b100=16.254, psnr_set14=15.918, psnr_set5=15.134, psnr_urban100=15.038, ssim_b100=0.163, ssim_set14=0.443, ssim_set5=0.306, ssim_urban100=0.722 |
    31 | train=2.407263 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.02 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.45 | t_val=6.80 | mem=383.9 | psnr_b100=15.729, psnr_set14=15.368, psnr_set5=14.944, psnr_urban100=14.789, ssim_b100=0.121, ssim_set14=0.416, ssim_set5=0.268, ssim_urban100=0.661 |
    32 | train=1.533405 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.02 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.44 | t_val=6.79 | mem=383.9 | psnr_b100=17.395, psnr_set14=17.289, psnr_set5=17.030, psnr_urban100=16.628, ssim_b100=0.156, ssim_set14=0.428, ssim_set5=0.316, ssim_urban100=0.764 |
    33 | train=0.924522 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.02 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.45 | t_val=6.80 | mem=383.9 | psnr_b100=17.807, psnr_set14=17.501, psnr_set5=17.584, psnr_urban100=16.818, ssim_b100=0.174, ssim_set14=0.446, ssim_set5=0.335, ssim_urban100=0.753 |
    34 | train=0.661852 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.02 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.43 | t_val=6.79 | mem=383.9 | psnr_b100=14.818, psnr_set14=15.042, psnr_set5=15.047, psnr_urban100=14.515, ssim_b100=0.117, ssim_set14=0.375, ssim_set5=0.263, ssim_urban100=0.703 |
    35 | train=0.443819 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.02 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.43 | t_val=6.78 | mem=383.9 | psnr_b100=14.580, psnr_set14=14.490, psnr_set5=13.948, psnr_urban100=13.796, ssim_b100=0.112, ssim_set14=0.383, ssim_set5=0.250, ssim_urban100=0.667 |
    36 | train=0.351621 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.02 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.45 | t_val=6.79 | mem=383.9 | psnr_b100=17.664, psnr_set14=17.476, psnr_set5=17.348, psnr_urban100=16.707, ssim_b100=0.153, ssim_set14=0.390, ssim_set5=0.308, ssim_urban100=0.729 |
    37 | train=0.263165 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.02 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.45 | t_val=6.81 | mem=383.9 | psnr_b100=15.743, psnr_set14=15.528, psnr_set5=14.806, psnr_urban100=14.693, ssim_b100=0.149, ssim_set14=0.356, ssim_set5=0.247, ssim_urban100=0.698 |
    38 | train=0.189492 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.02 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.45 | t_val=6.81 | mem=383.9 | psnr_b100=18.927, psnr_set14=18.163, psnr_set5=17.826, psnr_urban100=17.224, ssim_b100=0.240, ssim_set14=0.482, ssim_set5=0.372, ssim_urban100=0.795 |
    39 | train=0.131605 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.02 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.40 | t_val=6.75 | mem=383.9 | psnr_b100=19.274, psnr_set14=19.045, psnr_set5=18.717, psnr_urban100=17.961, ssim_b100=0.232, ssim_set14=0.470, ssim_set5=0.359, ssim_urban100=0.818 |
    40 | train=0.149750 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.02 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.44 | t_val=6.79 | mem=383.9 | psnr_b100=20.064, psnr_set14=20.010, psnr_set5=19.749, psnr_urban100=18.796, ssim_b100=0.287, ssim_set14=0.486, ssim_set5=0.384, ssim_urban100=0.802 |
    41 | train=0.159015 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.02 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.47 | t_val=6.82 | mem=383.9 | psnr_b100=20.319, psnr_set14=20.329, psnr_set5=20.208, psnr_urban100=19.122, ssim_b100=0.287, ssim_set14=0.554, ssim_set5=0.446, ssim_urban100=0.810 |
    42 | train=0.114315 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.02 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.52 | t_val=6.88 | mem=383.9 | psnr_b100=19.463, psnr_set14=18.756, psnr_set5=18.422, psnr_urban100=17.667, ssim_b100=0.282, ssim_set14=0.518, ssim_set5=0.412, ssim_urban100=0.805 |
    43 | train=0.144630 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.019964 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.58 | t_val=6.87 | mem=383.9 | psnr_b100=19.720, psnr_set14=20.161, psnr_set5=20.087, psnr_urban100=18.904, ssim_b100=0.283, ssim_set14=0.602, ssim_set5=0.477, ssim_urban100=0.828 |
    44 | train=0.090899 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.019926 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.56 | t_val=6.90 | mem=383.9 | psnr_b100=22.249, psnr_set14=22.366, psnr_set5=22.796, psnr_urban100=20.716, ssim_b100=0.385, ssim_set14=0.618, ssim_set5=0.537, ssim_urban100=0.873 |
    45 | train=0.100696 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.019888 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.53 | t_val=6.88 | mem=383.9 | psnr_b100=23.334, psnr_set14=23.194, psnr_set5=23.977, psnr_urban100=21.411, ssim_b100=0.411, ssim_set14=0.670, ssim_set5=0.595, ssim_urban100=0.892 |
    46 | train=0.107137 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.019851 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.52 | t_val=6.87 | mem=383.9 | psnr_b100=21.145, psnr_set14=20.917, psnr_set5=20.687, psnr_urban100=19.578, ssim_b100=0.308, ssim_set14=0.533, ssim_set5=0.421, ssim_urban100=0.831 |
    47 | train=0.085868 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.019813 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.53 | t_val=6.87 | mem=383.9 | psnr_b100=21.276, psnr_set14=20.723, psnr_set5=21.030, psnr_urban100=19.589, ssim_b100=0.332, ssim_set14=0.527, ssim_set5=0.450, ssim_urban100=0.827 |
    48 | train=0.085068 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.019775 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.54 | t_val=6.89 | mem=383.9 | psnr_b100=22.410, psnr_set14=22.496, psnr_set5=22.580, psnr_urban100=20.789, ssim_b100=0.359, ssim_set14=0.598, ssim_set5=0.471, ssim_urban100=0.858 |
    49 | train=0.081136 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.019738 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.53 | t_val=6.89 | mem=383.9 | psnr_b100=21.927, psnr_set14=21.555, psnr_set5=22.110, psnr_urban100=20.262, ssim_b100=0.349, ssim_set14=0.628, ssim_set5=0.498, ssim_urban100=0.867 |
    50 | train=0.079917 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0197 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.54 | t_val=6.89 | mem=383.9 | psnr_b100=23.024, psnr_set14=22.834, psnr_set5=23.072, psnr_urban100=21.057, ssim_b100=0.411, ssim_set14=0.641, ssim_set5=0.552, ssim_urban100=0.877 |
    51 | train=0.066644 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.019663 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.53 | t_val=6.87 | mem=383.9 | psnr_b100=23.357, psnr_set14=23.439, psnr_set5=24.073, psnr_urban100=21.468, ssim_b100=0.407, ssim_set14=0.644, ssim_set5=0.549, ssim_urban100=0.877 |
    52 | train=0.071371 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.019626 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=7.52 | t_val=6.87 | mem=383.9 | psnr_b100=23.151, psnr_set14=23.180, psnr_set5=23.656, psnr_urban100=21.360, ssim_b100=0.413, ssim_set14=0.619, ssim_set5=0.526, ssim_urban100=0.873 |
