# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.76 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     8 | train=0.003724 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0068 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.78 | t_val=12.13 | mem=383.9 | psnr_b100=27.492, psnr_set14=28.122, psnr_set5=32.124, psnr_urban100=25.845, ssim_b100=0.734, ssim_set14=0.858, ssim_set5=0.912, ssim_urban100=0.960 |  | a_actual_b100=8.866, a_actual_set14=9.037, a_actual_set5=8.890, a_actual_urban100=9.251, a_max_b100=9.741, a_max_set14=9.832, a_max_set5=9.849, a_max_urban100=9.908, a_mean_b100=10.022, a_mean_set14=10.022, a_mean_set5=10.022, a_mean_urban100=10.022, w_actual_b100=10.027, w_actual_set14=10.027, w_actual_set5=10.027, w_actual_urban100=10.027, w_max_b100=10.067, w_max_set14=10.067, w_max_set5=10.067, w_max_urban100=10.067, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     9 | train=0.005866 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00756 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.09 | mem=383.9 | psnr_b100=27.391, psnr_set14=28.064, psnr_set5=31.928, psnr_urban100=25.649, ssim_b100=0.730, ssim_set14=0.856, ssim_set5=0.908, ssim_urban100=0.959 |  | a_actual_b100=8.929, a_actual_set14=9.105, a_actual_set5=8.940, a_actual_urban100=9.330, a_max_b100=9.730, a_max_set14=9.851, a_max_set5=9.882, a_max_urban100=9.937, a_mean_b100=10.026, a_mean_set14=10.026, a_mean_set5=10.026, a_mean_urban100=10.026, w_actual_b100=10.033, w_actual_set14=10.033, w_actual_set5=10.033, w_actual_urban100=10.033, w_max_b100=10.077, w_max_set14=10.077, w_max_set5=10.077, w_max_urban100=10.077, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    10 | train=0.004516 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00832 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.10 | mem=383.9 | psnr_b100=27.424, psnr_set14=28.078, psnr_set5=31.983, psnr_urban100=25.763, ssim_b100=0.731, ssim_set14=0.857, ssim_set5=0.907, ssim_urban100=0.959 |  | a_actual_b100=8.937, a_actual_set14=9.104, a_actual_set5=8.936, a_actual_urban100=9.328, a_max_b100=9.735, a_max_set14=9.840, a_max_set5=9.875, a_max_urban100=9.931, a_mean_b100=10.027, a_mean_set14=10.027, a_mean_set5=10.027, a_mean_urban100=10.027, w_actual_b100=10.042, w_actual_set14=10.042, w_actual_set5=10.042, w_actual_urban100=10.042, w_max_b100=10.101, w_max_set14=10.101, w_max_set5=10.101, w_max_urban100=10.101, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    11 | train=0.007444 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00908 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.07 | mem=383.9 | psnr_b100=27.426, psnr_set14=27.977, psnr_set5=31.990, psnr_urban100=25.662, ssim_b100=0.731, ssim_set14=0.855, ssim_set5=0.908, ssim_urban100=0.958 |  | a_actual_b100=8.945, a_actual_set14=9.113, a_actual_set5=8.953, a_actual_urban100=9.316, a_max_b100=9.752, a_max_set14=9.872, a_max_set5=9.882, a_max_urban100=9.940, a_mean_b100=10.031, a_mean_set14=10.031, a_mean_set5=10.031, a_mean_urban100=10.031, w_actual_b100=10.048, w_actual_set14=10.048, w_actual_set5=10.048, w_actual_urban100=10.048, w_max_b100=10.124, w_max_set14=10.124, w_max_set5=10.124, w_max_urban100=10.124, w_mean_b100=9.980, w_mean_set14=9.980, w_mean_set5=9.980, w_mean_urban100=9.980
    12 | train=0.007435 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00984 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.08 | mem=383.9 | psnr_b100=27.355, psnr_set14=27.978, psnr_set5=31.908, psnr_urban100=25.599, ssim_b100=0.729, ssim_set14=0.854, ssim_set5=0.907, ssim_urban100=0.957 |  | a_actual_b100=8.999, a_actual_set14=9.145, a_actual_set5=9.007, a_actual_urban100=9.339, a_max_b100=9.816, a_max_set14=9.855, a_max_set5=9.869, a_max_urban100=9.971, a_mean_b100=10.037, a_mean_set14=10.037, a_mean_set5=10.037, a_mean_urban100=10.037, w_actual_b100=10.059, w_actual_set14=10.059, w_actual_set5=10.059, w_actual_urban100=10.059, w_max_b100=10.155, w_max_set14=10.155, w_max_set5=10.155, w_max_urban100=10.155, w_mean_b100=9.981, w_mean_set14=9.981, w_mean_set5=9.981, w_mean_urban100=9.981
    13 | train=0.008588 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0106 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.08 | mem=383.9 | psnr_b100=27.165, psnr_set14=27.814, psnr_set5=31.588, psnr_urban100=25.418, ssim_b100=0.727, ssim_set14=0.853, ssim_set5=0.904, ssim_urban100=0.956 |  | a_actual_b100=8.949, a_actual_set14=9.117, a_actual_set5=8.957, a_actual_urban100=9.340, a_max_b100=9.754, a_max_set14=9.866, a_max_set5=9.884, a_max_urban100=9.960, a_mean_b100=10.040, a_mean_set14=10.040, a_mean_set5=10.040, a_mean_urban100=10.040, w_actual_b100=10.071, w_actual_set14=10.071, w_actual_set5=10.071, w_actual_urban100=10.071, w_max_b100=10.223, w_max_set14=10.223, w_max_set5=10.223, w_max_urban100=10.223, w_mean_b100=9.984, w_mean_set14=9.984, w_mean_set5=9.984, w_mean_urban100=9.984
    14 | train=0.016925 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01136 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.08 | mem=383.9 | psnr_b100=27.177, psnr_set14=27.681, psnr_set5=31.363, psnr_urban100=25.272, ssim_b100=0.719, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.955 |  | a_actual_b100=8.906, a_actual_set14=9.095, a_actual_set5=8.928, a_actual_urban100=9.277, a_max_b100=9.795, a_max_set14=9.908, a_max_set5=9.907, a_max_urban100=9.968, a_mean_b100=10.046, a_mean_set14=10.046, a_mean_set5=10.046, a_mean_urban100=10.046, w_actual_b100=10.080, w_actual_set14=10.080, w_actual_set5=10.080, w_actual_urban100=10.080, w_max_b100=10.264, w_max_set14=10.264, w_max_set5=10.264, w_max_urban100=10.264, w_mean_b100=9.985, w_mean_set14=9.985, w_mean_set5=9.985, w_mean_urban100=9.985
    15 | train=0.012523 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01212 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.07 | mem=383.9 | psnr_b100=27.034, psnr_set14=27.406, psnr_set5=30.981, psnr_urban100=24.986, ssim_b100=0.714, ssim_set14=0.840, ssim_set5=0.886, ssim_urban100=0.952 |  | a_actual_b100=8.922, a_actual_set14=9.115, a_actual_set5=8.953, a_actual_urban100=9.316, a_max_b100=9.819, a_max_set14=9.932, a_max_set5=9.895, a_max_urban100=9.993, a_mean_b100=10.050, a_mean_set14=10.050, a_mean_set5=10.050, a_mean_urban100=10.050, w_actual_b100=10.094, w_actual_set14=10.094, w_actual_set5=10.094, w_actual_urban100=10.094, w_max_b100=10.278, w_max_set14=10.278, w_max_set5=10.278, w_max_urban100=10.278, w_mean_b100=9.987, w_mean_set14=9.987, w_mean_set5=9.987, w_mean_urban100=9.987
    16 | train=0.013867 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01288 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.07 | mem=383.9 | psnr_b100=27.061, psnr_set14=27.528, psnr_set5=31.194, psnr_urban100=25.021, ssim_b100=0.707, ssim_set14=0.842, ssim_set5=0.887, ssim_urban100=0.951 |  | a_actual_b100=8.880, a_actual_set14=9.051, a_actual_set5=8.880, a_actual_urban100=9.301, a_max_b100=9.778, a_max_set14=9.895, a_max_set5=9.888, a_max_urban100=9.984, a_mean_b100=10.052, a_mean_set14=10.052, a_mean_set5=10.052, a_mean_urban100=10.052, w_actual_b100=10.108, w_actual_set14=10.108, w_actual_set5=10.108, w_actual_urban100=10.108, w_max_b100=10.396, w_max_set14=10.396, w_max_set5=10.396, w_max_urban100=10.396, w_mean_b100=9.990, w_mean_set14=9.990, w_mean_set5=9.990, w_mean_urban100=9.990
    17 | train=0.014774 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01364 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.02 | mem=383.9 | psnr_b100=27.064, psnr_set14=27.579, psnr_set5=31.179, psnr_urban100=25.122, ssim_b100=0.709, ssim_set14=0.844, ssim_set5=0.888, ssim_urban100=0.953 |  | a_actual_b100=8.847, a_actual_set14=9.066, a_actual_set5=8.879, a_actual_urban100=9.278, a_max_b100=9.763, a_max_set14=9.924, a_max_set5=9.893, a_max_urban100=9.966, a_mean_b100=10.056, a_mean_set14=10.056, a_mean_set5=10.056, a_mean_urban100=10.056, w_actual_b100=10.124, w_actual_set14=10.124, w_actual_set5=10.124, w_actual_urban100=10.124, w_max_b100=10.445, w_max_set14=10.445, w_max_set5=10.445, w_max_urban100=10.445, w_mean_b100=9.994, w_mean_set14=9.994, w_mean_set5=9.994, w_mean_urban100=9.994
    18 | train=0.014128 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0144 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.04 | mem=383.9 | psnr_b100=27.085, psnr_set14=27.485, psnr_set5=31.228, psnr_urban100=25.030, ssim_b100=0.716, ssim_set14=0.845, ssim_set5=0.891, ssim_urban100=0.952 |  | a_actual_b100=8.803, a_actual_set14=8.984, a_actual_set5=8.810, a_actual_urban100=9.218, a_max_b100=9.744, a_max_set14=9.867, a_max_set5=9.902, a_max_urban100=9.957, a_mean_b100=10.062, a_mean_set14=10.062, a_mean_set5=10.062, a_mean_urban100=10.062, w_actual_b100=10.142, w_actual_set14=10.142, w_actual_set5=10.142, w_actual_urban100=10.142, w_max_b100=10.483, w_max_set14=10.483, w_max_set5=10.483, w_max_urban100=10.483, w_mean_b100=9.997, w_mean_set14=9.997, w_mean_set5=9.997, w_mean_urban100=9.997
    19 | train=0.014609 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01516 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.07 | mem=383.9 | psnr_b100=26.926, psnr_set14=27.316, psnr_set5=30.839, psnr_urban100=24.869, ssim_b100=0.707, ssim_set14=0.839, ssim_set5=0.879, ssim_urban100=0.951 |  | a_actual_b100=8.709, a_actual_set14=8.937, a_actual_set5=8.731, a_actual_urban100=9.178, a_max_b100=9.732, a_max_set14=9.955, a_max_set5=9.908, a_max_urban100=9.991, a_mean_b100=10.067, a_mean_set14=10.067, a_mean_set5=10.067, a_mean_urban100=10.067, w_actual_b100=10.154, w_actual_set14=10.154, w_actual_set5=10.154, w_actual_urban100=10.154, w_max_b100=10.524, w_max_set14=10.524, w_max_set5=10.524, w_max_urban100=10.524, w_mean_b100=9.998, w_mean_set14=9.998, w_mean_set5=9.998, w_mean_urban100=9.998
    20 | train=6.726316 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01592 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.07 | mem=383.9 | psnr_b100=8.508, psnr_set14=8.240, psnr_set5=7.991, psnr_urban100=8.019, ssim_b100=0.009, ssim_set14=0.017, ssim_set5=0.012, ssim_urban100=0.107 |  | a_actual_b100=10.000, a_actual_set14=10.003, a_actual_set5=10.005, a_actual_urban100=10.006, a_max_b100=10.236, a_max_set14=10.236, a_max_set5=10.236, a_max_urban100=10.236, a_mean_b100=10.032, a_mean_set14=10.032, a_mean_set5=10.032, a_mean_urban100=10.032, w_actual_b100=10.247, w_actual_set14=10.247, w_actual_set5=10.247, w_actual_urban100=10.247, w_max_b100=10.583, w_max_set14=10.583, w_max_set5=10.583, w_max_urban100=10.583, w_mean_b100=10.026, w_mean_set14=10.026, w_mean_set5=10.026, w_mean_urban100=10.026
    21 | train=2.601368 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01668 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.07 | mem=383.9 | psnr_b100=8.551, psnr_set14=8.447, psnr_set5=8.039, psnr_urban100=8.141, ssim_b100=0.010, ssim_set14=0.014, ssim_set5=0.011, ssim_urban100=0.063 |  | a_actual_b100=9.896, a_actual_set14=9.896, a_actual_set5=9.896, a_actual_urban100=9.896, a_max_b100=10.413, a_max_set14=10.413, a_max_set5=10.413, a_max_urban100=10.413, a_mean_b100=9.899, a_mean_set14=9.899, a_mean_set5=9.899, a_mean_urban100=9.899, w_actual_b100=10.697, w_actual_set14=10.697, w_actual_set5=10.697, w_actual_urban100=10.697, w_max_b100=11.243, w_max_set14=11.243, w_max_set5=11.243, w_max_urban100=11.243, w_mean_b100=10.228, w_mean_set14=10.228, w_mean_set5=10.228, w_mean_urban100=10.228
    22 | train=0.802541 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01744 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.84 | t_val=12.08 | mem=383.9 | psnr_b100=12.452, psnr_set14=12.283, psnr_set5=11.987, psnr_urban100=11.986, ssim_b100=0.039, ssim_set14=0.212, ssim_set5=0.124, ssim_urban100=0.415 |  | a_actual_b100=9.866, a_actual_set14=9.866, a_actual_set5=9.866, a_actual_urban100=9.866, a_max_b100=10.486, a_max_set14=10.486, a_max_set5=10.486, a_max_urban100=10.486, a_mean_b100=9.869, a_mean_set14=9.869, a_mean_set5=9.869, a_mean_urban100=9.869, w_actual_b100=10.777, w_actual_set14=10.777, w_actual_set5=10.777, w_actual_urban100=10.777, w_max_b100=11.361, w_max_set14=11.361, w_max_set5=11.361, w_max_urban100=11.361, w_mean_b100=10.269, w_mean_set14=10.269, w_mean_set5=10.269, w_mean_urban100=10.269
    23 | train=0.301521 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0182 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.07 | mem=383.9 | psnr_b100=14.897, psnr_set14=14.700, psnr_set5=14.676, psnr_urban100=14.470, ssim_b100=0.090, ssim_set14=0.262, ssim_set5=0.199, ssim_urban100=0.631 |  | a_actual_b100=9.856, a_actual_set14=9.856, a_actual_set5=9.856, a_actual_urban100=9.856, a_max_b100=10.498, a_max_set14=10.498, a_max_set5=10.498, a_max_urban100=10.498, a_mean_b100=9.859, a_mean_set14=9.859, a_mean_set5=9.859, a_mean_urban100=9.859, w_actual_b100=10.791, w_actual_set14=10.791, w_actual_set5=10.791, w_actual_urban100=10.791, w_max_b100=11.379, w_max_set14=11.379, w_max_set5=11.379, w_max_urban100=11.379, w_mean_b100=10.275, w_mean_set14=10.275, w_mean_set5=10.275, w_mean_urban100=10.275
