# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.69 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
    13 | train=0.008471 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0106 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.58 | t_val=11.94 | mem=383.9 | psnr_b100=27.284, psnr_set14=27.829, psnr_set5=31.720, psnr_urban100=25.479, ssim_b100=0.726, ssim_set14=0.851, ssim_set5=0.903, ssim_urban100=0.956 |  | a_actual_b100=8.894, a_actual_set14=9.084, a_actual_set5=8.934, a_actual_urban100=9.310, a_max_b100=9.740, a_max_set14=9.905, a_max_set5=9.913, a_max_urban100=9.947, a_mean_b100=10.040, a_mean_set14=10.040, a_mean_set5=10.040, a_mean_urban100=10.040, w_actual_b100=10.071, w_actual_set14=10.071, w_actual_set5=10.071, w_actual_urban100=10.071, w_max_b100=10.370, w_max_set14=10.370, w_max_set5=10.370, w_max_urban100=10.370, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    14 | train=0.005947 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01136 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.60 | t_val=11.96 | mem=383.9 | psnr_b100=27.312, psnr_set14=27.875, psnr_set5=31.780, psnr_urban100=25.398, ssim_b100=0.727, ssim_set14=0.853, ssim_set5=0.903, ssim_urban100=0.956 |  | a_actual_b100=8.821, a_actual_set14=9.025, a_actual_set5=8.879, a_actual_urban100=9.233, a_max_b100=9.736, a_max_set14=9.866, a_max_set5=9.891, a_max_urban100=9.945, a_mean_b100=10.044, a_mean_set14=10.044, a_mean_set5=10.044, a_mean_urban100=10.044, w_actual_b100=10.081, w_actual_set14=10.081, w_actual_set5=10.081, w_actual_urban100=10.081, w_max_b100=10.399, w_max_set14=10.399, w_max_set5=10.399, w_max_urban100=10.399, w_mean_b100=9.981, w_mean_set14=9.981, w_mean_set5=9.981, w_mean_urban100=9.981
    15 | train=0.008695 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01212 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.57 | t_val=11.94 | mem=383.9 | psnr_b100=27.147, psnr_set14=27.747, psnr_set5=31.584, psnr_urban100=25.299, ssim_b100=0.716, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.954 |  | a_actual_b100=8.783, a_actual_set14=8.968, a_actual_set5=8.825, a_actual_urban100=9.195, a_max_b100=9.737, a_max_set14=9.892, a_max_set5=9.928, a_max_urban100=9.941, a_mean_b100=10.051, a_mean_set14=10.051, a_mean_set5=10.051, a_mean_urban100=10.051, w_actual_b100=10.091, w_actual_set14=10.091, w_actual_set5=10.091, w_actual_urban100=10.091, w_max_b100=10.426, w_max_set14=10.426, w_max_set5=10.426, w_max_urban100=10.426, w_mean_b100=9.984, w_mean_set14=9.984, w_mean_set5=9.984, w_mean_urban100=9.984
    16 | train=0.008427 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01288 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.60 | t_val=11.97 | mem=383.9 | psnr_b100=27.205, psnr_set14=27.761, psnr_set5=31.587, psnr_urban100=25.196, ssim_b100=0.722, ssim_set14=0.851, ssim_set5=0.901, ssim_urban100=0.954 |  | a_actual_b100=8.821, a_actual_set14=8.985, a_actual_set5=8.834, a_actual_urban100=9.220, a_max_b100=9.754, a_max_set14=9.891, a_max_set5=9.894, a_max_urban100=9.972, a_mean_b100=10.055, a_mean_set14=10.055, a_mean_set5=10.055, a_mean_urban100=10.055, w_actual_b100=10.101, w_actual_set14=10.101, w_actual_set5=10.101, w_actual_urban100=10.101, w_max_b100=10.433, w_max_set14=10.433, w_max_set5=10.433, w_max_urban100=10.433, w_mean_b100=9.986, w_mean_set14=9.986, w_mean_set5=9.986, w_mean_urban100=9.986
    17 | train=0.010543 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01364 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.01 | mem=383.9 | psnr_b100=27.151, psnr_set14=27.724, psnr_set5=31.408, psnr_urban100=25.226, ssim_b100=0.715, ssim_set14=0.846, ssim_set5=0.892, ssim_urban100=0.953 |  | a_actual_b100=8.834, a_actual_set14=9.026, a_actual_set5=8.869, a_actual_urban100=9.261, a_max_b100=9.780, a_max_set14=9.913, a_max_set5=9.891, a_max_urban100=10.001, a_mean_b100=10.064, a_mean_set14=10.064, a_mean_set5=10.064, a_mean_urban100=10.064, w_actual_b100=10.113, w_actual_set14=10.113, w_actual_set5=10.113, w_actual_urban100=10.113, w_max_b100=10.425, w_max_set14=10.425, w_max_set5=10.425, w_max_urban100=10.425, w_mean_b100=9.988, w_mean_set14=9.988, w_mean_set5=9.988, w_mean_urban100=9.988
    18 | train=0.017846 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0144 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.02 | mem=383.9 | psnr_b100=26.359, psnr_set14=26.697, psnr_set5=29.711, psnr_urban100=24.375, ssim_b100=0.636, ssim_set14=0.795, ssim_set5=0.820, ssim_urban100=0.945 |  | a_actual_b100=8.752, a_actual_set14=8.952, a_actual_set5=8.775, a_actual_urban100=9.192, a_max_b100=9.758, a_max_set14=9.914, a_max_set5=9.918, a_max_urban100=9.984, a_mean_b100=10.069, a_mean_set14=10.069, a_mean_set5=10.069, a_mean_urban100=10.069, w_actual_b100=10.121, w_actual_set14=10.121, w_actual_set5=10.121, w_actual_urban100=10.121, w_max_b100=10.309, w_max_set14=10.309, w_max_set5=10.309, w_max_urban100=10.309, w_mean_b100=9.989, w_mean_set14=9.989, w_mean_set5=9.989, w_mean_urban100=9.989
    19 | train=3.989671 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01516 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.99 | mem=383.9 | psnr_b100=9.000, psnr_set14=9.231, psnr_set5=8.762, psnr_urban100=8.869, ssim_b100=0.014, ssim_set14=0.060, ssim_set5=0.043, ssim_urban100=0.192 |  | a_actual_b100=10.085, a_actual_set14=10.085, a_actual_set5=10.085, a_actual_urban100=10.085, a_max_b100=10.350, a_max_set14=10.350, a_max_set5=10.350, a_max_urban100=10.350, a_mean_b100=10.086, a_mean_set14=10.086, a_mean_set5=10.086, a_mean_urban100=10.086, w_actual_b100=10.379, w_actual_set14=10.379, w_actual_set5=10.379, w_actual_urban100=10.379, w_max_b100=10.743, w_max_set14=10.743, w_max_set5=10.743, w_max_urban100=10.743, w_mean_b100=10.092, w_mean_set14=10.092, w_mean_set5=10.092, w_mean_urban100=10.092
    20 | train=2.959816 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01592 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.58 | t_val=11.95 | mem=383.9 | psnr_b100=11.441, psnr_set14=11.087, psnr_set5=10.620, psnr_urban100=10.659, ssim_b100=0.025, ssim_set14=0.136, ssim_set5=0.077, ssim_urban100=0.253 |  | a_actual_b100=10.063, a_actual_set14=10.063, a_actual_set5=10.063, a_actual_urban100=10.063, a_max_b100=10.617, a_max_set14=10.617, a_max_set5=10.617, a_max_urban100=10.617, a_mean_b100=10.064, a_mean_set14=10.064, a_mean_set5=10.064, a_mean_urban100=10.064, w_actual_b100=10.679, w_actual_set14=10.679, w_actual_set5=10.679, w_actual_urban100=10.679, w_max_b100=11.329, w_max_set14=11.329, w_max_set5=11.329, w_max_urban100=11.329, w_mean_b100=10.238, w_mean_set14=10.238, w_mean_set5=10.238, w_mean_urban100=10.238
    21 | train=0.901468 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01668 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.56 | t_val=11.92 | mem=383.9 | psnr_b100=11.859, psnr_set14=11.482, psnr_set5=11.518, psnr_urban100=11.357, ssim_b100=0.035, ssim_set14=0.142, ssim_set5=0.109, ssim_urban100=0.367 |  | a_actual_b100=10.047, a_actual_set14=10.047, a_actual_set5=10.046, a_actual_urban100=10.047, a_max_b100=10.656, a_max_set14=10.656, a_max_set5=10.656, a_max_urban100=10.656, a_mean_b100=10.047, a_mean_set14=10.047, a_mean_set5=10.047, a_mean_urban100=10.047, w_actual_b100=10.731, w_actual_set14=10.731, w_actual_set5=10.731, w_actual_urban100=10.731, w_max_b100=11.427, w_max_set14=11.427, w_max_set5=11.427, w_max_urban100=11.427, w_mean_b100=10.266, w_mean_set14=10.266, w_mean_set5=10.266, w_mean_urban100=10.266
    22 | train=0.490942 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01744 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.70 | t_val=11.93 | mem=383.9 | psnr_b100=13.727, psnr_set14=13.807, psnr_set5=13.669, psnr_urban100=13.367, ssim_b100=0.071, ssim_set14=0.288, ssim_set5=0.224, ssim_urban100=0.595 |  | a_actual_b100=10.037, a_actual_set14=10.037, a_actual_set5=10.037, a_actual_urban100=10.037, a_max_b100=10.661, a_max_set14=10.661, a_max_set5=10.661, a_max_urban100=10.661, a_mean_b100=10.038, a_mean_set14=10.038, a_mean_set5=10.038, a_mean_urban100=10.038, w_actual_b100=10.738, w_actual_set14=10.738, w_actual_set5=10.738, w_actual_urban100=10.738, w_max_b100=11.441, w_max_set14=11.441, w_max_set5=11.441, w_max_urban100=11.441, w_mean_b100=10.270, w_mean_set14=10.270, w_mean_set5=10.270, w_mean_urban100=10.270
    23 | train=0.215893 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0182 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.58 | t_val=11.93 | mem=383.9 | psnr_b100=16.526, psnr_set14=16.442, psnr_set5=16.480, psnr_urban100=15.895, ssim_b100=0.118, ssim_set14=0.387, ssim_set5=0.287, ssim_urban100=0.727 |  | a_actual_b100=10.032, a_actual_set14=10.032, a_actual_set5=10.032, a_actual_urban100=10.032, a_max_b100=10.662, a_max_set14=10.662, a_max_set5=10.662, a_max_urban100=10.662, a_mean_b100=10.033, a_mean_set14=10.033, a_mean_set5=10.033, a_mean_urban100=10.033, w_actual_b100=10.738, w_actual_set14=10.738, w_actual_set5=10.738, w_actual_urban100=10.738, w_max_b100=11.443, w_max_set14=11.443, w_max_set5=11.443, w_max_urban100=11.443, w_mean_b100=10.271, w_mean_set14=10.271, w_mean_set5=10.271, w_mean_urban100=10.271
